Ticket ID#Nome do tíquete#Status do tíquete#Data#Prioridade#Proprietário do tíquete#Fonte#Jira issue identifier#Squad Responsible#Ticket Type#Ticket Category#Ticket Subcategory#Associated Company#Associated Deal#Associated Company IDs#Associated Deal IDs
413954152#Sincronização CEI - Quantidade negativa | LCO#Closed#2021-05-14 12:35:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#LCO Finances#LCO Finances#4504758388#2956387282.0
295334755#Sincronização CEI - Quantidade entrando Negativa | Sara Invest#Canceled#2021-02-24 11:44:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-2055, CUSTOMER-2122#Maguilla#Bug#Integration#Synchronization#Saravalle#SARA INVEST - BM&C#5226382609#4026563269.0
234225717#Sincronização CEI - Produtos não tratados pelo Gorila | Trax#Closed#2021-03-03 12:11:00#Alta#Fernando Yamashita#E-mail#KING-1217#Kong#Bug#Integration#Synchronization#Trax Agente Autonomo de Investimentos#Trax Agente Autonomo de Investimentos#3030828185#1232923981.0
244860880#Sincronização CEI - Problemas recibos na AMG | AMG#Closed#2021-03-03 12:11:00#Alta#Fernando Yamashita#E-mail##Maguilla#Bug#Integration#Synchronization#AMG Capital##4086257998#
442364287#Sincronização CEI - Problema para sincronizar | Marco Aurélio#Closed#2021-07-05 13:44:00#Alta#Gabriel Huber#Chat#CUSTOMER-3125#Maguilla#Bug#Integration#Synchronization#Marco Aurélio da Silva Teixeira##4379660968#
441235073#Sincronização CEI - Problema para sincronizar | LCO#Closed#2021-06-10 10:34:00#Alta#Danilo Brito#Chat##Kong#Bug#Integration#Synchronization#LCO Finances#LCO Finances#4504758388#2956387282.0
431467896#Sincronização CEI - Problema para sincronizar | LCO#Closed#2021-06-01 12:25:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#LCO Finances#LCO Finances#4504758388#2956387282.0
209957776#Sincronização CEI - Problema para conectar conta | Múltiplos#Closed#2020-10-22 12:18:00#Alta#Lennon Lima (Deactivated User)#Chat##Ape#Bug#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
209821691#Sincronização CEI - Problema ao conectar Conta | Passer#Closed#2020-10-22 12:19:00#Alta#Lennon Lima (Deactivated User)#Chat##Maguilla#Bug#Integration#Synchronization#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
249559770#Sincronização CEI - O cliente sincronizou o CEI mas a importação dos dados não está certa | Múltiplos#Canceled#2020-12-03 10:23:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
301374808#Sincronização CEI - o cliente pedrorenansiqueira@gmail.com não está atualizando o portfólio dele | Múltiplos#Closed#2021-02-10 14:30:00#Alta#Danilo Brito#Chat##Kong#Consulta geral#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
468884378#Sincronização CEI - Não importa o dados | Mapearte#Closed#2021-07-12 15:59:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
277776860#Sincronização CEI - não atualizou | Davi Augusto#Closed#2021-01-08 17:37:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#Davi Augusto#Davi Augusto - Planejamento Financeiro Pessoal#4255710335#2741097028.0
389237433#Sincronização CEI - Mudar Invest | Rogerio Frutuozo#Closed#2021-04-27 10:56:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#Mudar Investimentos#Rogerio Frutuozo#6270852485#3864640408.0
742269795#Sincronização CEI - Movimentações que se moveram com a Janela de 18 meses foram excluídas | V10#Closed#2022-01-18 18:50:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
744548441#Sincronização CEI - Movimentações que andaram a janela de 18 foram excluídas  | Múltiplos#Closed#2022-01-28 17:16:00#Baixa#Gabriel Huber#Chat##Ham#Bug#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
746184310#Sincronização CEI - Movimentações foram excluídas após sincronizar novamente | V10#Closed#2022-01-24 18:25:00#Média#Mayra Rodrigues#Chat##Ham#Bug#Integration#Synchronization#V10 Investimentos##5203700411#
300576843#Sincronização CEI - Integrações com CEI | DRIMER#Closed#2021-02-08 18:30:00#Alta#Danilo Brito#Chat##Kong#Bug#Integration#Synchronization#Drimer Family Office#DRIMER#4304416058#2782055979.0
611835678#Sincronização CEI - Instabilidade com sincronização CEI |  Gorila#Closed#2021-10-15 12:19:00#Baixa#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Gorila Invest#GorilaPRO GorilaPRO#2629539118#4222297360.0
625407102#Sincronização CEI - Falhar ao tentar login com CEI | V10#Closed#2021-10-27 11:13:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-4142#Maguilla#Bug#Integration#Synchronization#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
620262416#Sincronização CEI - Falhar ao tentar login com CEI | Multiplos#Closed#2021-10-29 18:04:00#Alta#Gabriel Huber#Chat#CUSTOMER-4142#Maguilla#Bug#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
620395902#Sincronização CEI - Falhar ao tentar login com CEI | Mapearte#Closed#2021-10-29 18:03:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-4142#Maguilla#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
625444199#Sincronização CEI - Falhar ao tentar login com CEI | Allexois#Closed#2021-10-27 11:14:00#Alta#Gabriel Huber#Chat#CUSTOMER-4142#Maguilla#Bug#Integration#Synchronization#ALLEXOIS#ALLEXOIS#5130678545#3632101460.0
442350188#Sincronização CEI - Falha na sincronizar | V10#Closed#2021-06-14 17:16:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#V10 Investimentos##5203700411#
465500176#Sincronização CEI - Falha na sincronização | Davi Augusto#Closed#2021-07-05 11:46:00#Alta#Danilo Brito#Chat#CUSTOMER-3386#Maguilla#Bug#Integration#Synchronization#Davi Augusto##4255710335#
696042402#Sincronização CEI - Falha na sincronização com CEI | Mapearte#Closed#2021-12-08 11:12:00#Alta#Mayra Rodrigues#Chat##Kong#Consulta geral#Integration#Synchronization#Mapearte Consultoria##4305883245#
676098342#Sincronização CEI - Falha na sincronização CEI, dados parciais | V10#Closed#2021-11-26 16:23:00#Alta#Mayra Rodrigues#Chat##Kong#Consulta geral#Integration#Synchronization#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
635221095#Sincronização CEI - Falha na sicronização CEI | Mapearte#Closed#2021-10-29 18:05:00#Baixa#Danilo Brito#Chat##Maguilla#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
569768747#Sincronização CEI - Falha em sincronizar com CEI | Mapearte#Closed#2021-09-23 13:24:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
557583700#Sincronização CEI - Falha de sincronização com CEI | V10#Closed#2021-10-18 15:28:00#Alta#Gabriel Huber#Chat#CUSTOMER-3910#Maguilla#Bug#Integration#Synchronization#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
580968989#Sincronização CEI - Falha de sincronização com CEI | Múltiplos#Closed#2021-10-15 10:48:00#Média#Gabriel Huber#Chat#CUSTOMER-4017#Maguilla#Bug#Integration#Synchronization#Múltiplos Investimentos##3924192736#
583023425#Sincronização CEI - Falha de sincronização com CEI | Mapearte#Closed#2021-09-30 11:01:00#Baixa#Gabriel Huber#Chat##Kong#Bug#Integration#Synchronization#Mapearte Consultoria##4305883245#
468903294#Sincronização CEI - Falha de atualização com CEI | Mapearte#Closed#2021-07-12 15:59:00#Alta#Danilo Brito#Chat##Kong#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
482473616#Sincronização CEI - Falha ao sincronizar com CEI | Mapearte#Closed#2021-07-16 14:11:00#Média#Mayra Rodrigues#Chat##Kong#Consulta geral#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
388861360#Sincronização CEI - Erro | Mapearte#Closed#2021-04-26 13:56:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
444322209#Sincronização CEI - Erro na sincronização CEI | Thiago Lauria#Closed#2021-06-16 12:02:00#Alta#Danilo Brito#Chat##Kong#Bug#Integration#Synchronization#Thiago Lauria - Teixeira Sampaio#Thiago Lauria - Teixeira Sampaio#5221251203#4723322246.0
736574595#Sincronização CEI - Erro na integração - Status ERROR_UNEXPECTED | V10#Closed#2022-01-17 19:10:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-4662#Maguilla#Bug#Integration#Synchronization#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
736816643#Sincronização CEI - Erro na integração - Status ERROR_UNEXPECTED | Multiplus#Closed#2022-01-18 18:31:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-4662#Maguilla#Bug#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
432157613#Sincronização CEI - Erro na autentificação | Passer#Closed#2021-06-07 18:40:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
493049718#Sincronização CEI - Erro de sincronização - Problema na custódia Vitreo | Mapearte#Closed#2021-08-11 15:55:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-3539#Maguilla#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
195225388#Sincronização CEI - e Vinculação | Múltiplos#Closed#2020-10-06 18:16:00#Alta#Lennon Lima (Deactivated User)#Chat##Diddy#Bug#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
321924641#Sincronização CEI - Dúvida Navegaçãos para integrar com CEI | Ativa#Closed#2021-03-03 12:03:00#Alta#Gabriel Huber#Chat##Kong#Consulta geral#Integration#Synchronization#Ativa Investimentos#Ativa Investimentos#5526191890#4442407091.0
296188597#Sincronização CEI - Duplicação entre CEI e XP | Mapearte#Closed#2021-02-03 18:10:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
749536305#Sincronização CEI - Diversas Carteira cairam a Conexão | V10#Closed#2022-01-26 17:17:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#V10 Investimentos#V10 Investimentos#5203700411#7635076426.0
746255185#Sincronização CEI - Divergência no Saldo | Multiplus#Closed#2022-01-21 13:43:00#Média#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
491026486#Sincronização CEI - Divergência na Transferência | LCO#Closed#2021-07-22 13:57:00#Média#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#LCO Finances#LCO Finances#4504758388#2956387282.0
322650989#Sincronização CEI - Divergência na Sincronização | Mapearte#Closed#2021-03-08 13:36:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
466499889#Sincronização CEI - Divergência dos dados | Sharpe Trading#Closed#2021-08-11 09:57:00#Alta#Gabriel Huber#Chat##Kong#Bug#Integration#Synchronization#Sharpe Trading##5537817392#
718291716#Sincronização CEI - Divergência de Saldos | Allexois#Closed#2021-12-30 11:57:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-4516#Kong#Bug#Integration#Equity divergence#ALLEXOIS#ALLEXOIS#5130678545#3632101460.0
279391307#Sincronização CEI - Difilcudade de sincronizar | Múltiplos#Closed#2021-01-08 17:38:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
429706267#Sincronização CEI - Dificuldade para integra | Andrevan#Closed#2021-06-01 12:44:00#Alta#Gabriel Huber#Chat##Kong#Consulta geral#Integration#Synchronization#Andrevan Andrade##5458620378#
320714861#Sincronização CEI - Diferença em Quantidade | Ativa#Closed#2021-03-02 12:13:00#Alta#Mayra Rodrigues#Chat##Kong#Consulta geral#Integration#Synchronization#Ativa Investimentos#Ativa Investimentos#5526191890#4442407091.0
291025942#Sincronização CEI - Diferença em quantidade Extrato x Gorila. | Davi Augusto#Closed#2021-02-25 15:26:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-1995#Maguilla#Bug#Integration#Synchronization#Davi Augusto#Davi Augusto - Planejamento Financeiro Pessoal#4255710335#2741097028.0
374306404#Sincronização CEI - Desconectar o CEI | Sharpe Trading#Closed#2021-04-14 17:27:00#Alta#Gabriel Huber#Chat##Kong#Consulta geral#Integration#Synchronization#Sharpe Trading##5537817392#
285323087#Sincronização CEI - Conta integrada com o CEI está com diferença | Júlio Investing#Closed#2021-02-17 17:00:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Júlio Investing#Júlio Investing#4447434901#2741101756.0
546821786#Sincronização CEI - Consultar status de conexão do B2B2C | Mapearte#Closed#2021-09-01 13:59:00#Média#Danilo Brito#Chat##Kong#Consulta geral#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
444295863#Sincronização CEI - Conexão com perdida, solicita nova senha | Mapearte#Closed#2021-06-10 14:40:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
443494182#Sincronização CEI - Conexão com cei caiu | Davi Augusto#Closed#2021-06-14 17:17:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Davi Augusto##4255710335#
288135386#Sincronização CEI - com CEI - Erro | Nusa Educar#Closed#2021-01-26 15:21:00#Alta#Danilo Brito#Chat#CUSTOMER-1982#Maguilla#Bug#Integration#Synchronization#Nusa Educar#Nusa Educar#4022777043#2777738778.0
331924598#Sincronização CEI - Cliente Marisa Pecly não consegue sincronizar | Daniel Moreira#Closed#2021-03-15 11:43:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#ALLEXOIS#Daniel Moreira#5130678545#2365461699.0
254967669#Sincronização CEI - CEI não está Fluindo | Júlio Investing#Closed#2020-12-08 15:57:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Júlio Investing#Júlio Investing#4447434901#2741101756.0
265227794#Sincronização CEI - CEI está distorcendo rentabilidade em Fevereiro | Investis#Canceled#2021-01-04 12:57:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Investis Capital##2627285667#
277128823#Sincronização CEI - CEI -Problema para Conectar conta. | Daniel Moreira#Closed#2021-01-05 18:30:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#ALLEXOIS#Daniel Moreira#5130678545#2365461699.0
380836352#Sincronização CEI - CEI - Erro ao Conectar Conta | Thiago Lauria#Closed#2021-04-22 18:53:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Thiago Lauria - Teixeira Sampaio##5221251203#
348302112#Sincronização CEI - CEI - Erro ao Conectar conta | Passer#Closed#2021-03-26 10:30:00#Alta#Mayra Rodrigues#Chat##Maguilla#Bug#Integration#Synchronization#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
277126617#Sincronização CEI - CEI - Ativo TGAR11 sumiu da carteira | Investis#Closed#2021-01-05 18:06:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#Investis Capital#Investis Capital - Cross-Sell#2627285667#7741047438.0
198936742#Sincronização CEI - Campo de Senha CEI Duplicado | Giovanni de Saboya#Closed#2020-09-15 11:27:00#Alta#Lennon Lima (Deactivated User)#Chat##Maguilla#Consulta geral#Integration#Synchronization#Giovanni - Advisor - Private da Guide#Giovanni de Saboya#4437274848#2897626863.0
330852969#Sincronização CEI - Bug no mobile, consultor conseguiu integrar contas dos clientes | LCO#Closed#2021-05-10 16:32:00#Alta#Mayra Rodrigues#Chat##Diddy#Consulta geral#Integration#Synchronization#LCO Finances#LCO Finances#4504758388#2956387282.0
323401074#Sincronização CEI - Bug na Sincronização com CEI | Mapearte#Closed#2021-03-08 13:37:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
673553570#Sincronização CEI - Ativo azul apareceu na carteira porem cliente não tem esse ativo na posição  | MNGN#Closed#2022-01-31 18:44:00#Alta#Danilo Brito#Chat#CUSTOMER-4377#Maguilla#Consulta geral#Integration#Synchronization#MNGN Consultoria#MNGN Consultoria#6988074846#6277603985.0
277055718#Sincronização CEI - As compras MDIA3 e CGRA3 não constam na carteira. | Múltiplos#Closed#2021-01-05 14:32:00#Alta#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
343672443#Sincronização CEI - Alguns ativos não vieram com Sincronização do CEI | Sharpe Trading#Closed#2021-03-19 09:25:00#Alta#Mayra Rodrigues#Chat##Kong#Consulta geral#Integration#Synchronization#Sharpe Trading##5537817392#
744932154#Sincronização CEI - Ajuste da Carteira com o Backup| Mapearte#Closed#2022-02-02 11:51:00#Alta#Mayra Rodrigues#Chat##Ham#Bug#Integration#Synchronization#Mapearte Consultoria#Mapearte Consultoria#4305883245#1946218083.0
761645905#Sincronização CEI - Ajuste Carteira com Backup | V10#Closed#2022-02-01 15:22:00#Média#Mayra Rodrigues#Chat##Kong#Bug#Integration#Database / Backup#V10 Investimentos#V10 Investimentos#5203700411#7635076426.0
761917084#Sincronização CEI - Ajuste Carteira com Backup | V10#Closed#2022-02-01 15:20:00#Média#Mayra Rodrigues#Chat##Kong#Bug#Integration#Database / Backup#V10 Investimentos#V10 Investimentos#5203700411#7635076426.0
761646081#Sincronização CEI - Ajuste carteira com Backup | V10#Waiting for validation (B2B)##Média#Mayra Rodrigues#Chat##Ham#Bug#Integration#Database / Backup#V10 Investimentos#V10 Investimentos#5203700411#7635076426.0
676244649#Sincronização CEI - Aconteceu um erro na sincronização. |Multiplos#Closed#2021-11-24 16:48:00#Média#Mayra Rodrigues#Chat##Kong#Bug#Integration#Synchronization#Múltiplos Investimentos##3924192736#
254495319#Sincronização CEI - A opção de escolher como o cliente quer sua carteira não está funcionando. | Múltiplos#Canceled#2021-03-01 13:11:00#Alta#Mayra Rodrigues#Chat#CUSTOMER-1568#Grodd#Consulta geral#Integration#Synchronization#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
746224168#Sincronização CEI -  Movimentações anterior aos 18 meses foram excluídas após o cliente sincronizar | v10#Waiting for validation (B2B)##Alta#Mayra Rodrigues#Chat#CUSTOMER-4755#Winston#Bug#Integration#Synchronization#V10 Investimentos#V10 Investimentos#5203700411#7635076426.0
